time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,e0,e1,e2,e3,gyro_x,gyro_y,gyro_z
4.335973173491262,51.297063740265905,3.2799381319813286,928.9441205960075,15.473267954101425,0.45500735283918065,116.79884716217646,-0.918494605471924,0.018562373271390646,-0.09512267236196532,0.3833739141288404,-0.009229004997140225,0.01041094909438856,1.9335822067103356e-16
4.369852763825615,51.82065646210399,3.2954813910747256,932.8924106274847,15.43580002857078,0.4625427185633639,116.27920372485713,-0.9184743675337154,0.01863822232439603,-0.09535018910284436,0.38336220866614595,-0.00946864589872933,0.011019845561760208,1.9397352922261468e-16
4.403732354159968,52.34298417077635,3.3112787417996734,936.823124845848,15.39861241695878,0.46999849470880245,115.7613352323334,-0.9184531047456489,0.01871395371582393,-0.09558779838823346,0.3833502931265068,-0.009661650271471646,0.011476217802874503,1.9613620186308752e-16
4.448601818837379,53.03281537403991,3.332586308452849,942.001937528037,15.349871084739585,0.4797168663340399,115.07826902923836,-0.9184239725451878,0.018814619453040183,-0.09591171698689929,0.38333425711825486,-0.009781448033190247,0.011667493304416741,7.296038999968507e-17
4.4844010184115755,53.58163813050353,3.349896853108036,946.1119253768381,15.311393199868911,0.48734546381490296,114.53551879353523,-0.9184006580498622,0.01889577915512549,-0.09617025747533668,0.3833213469852675,-0.00977723054748155,0.011522523294201495,5.273716149849589e-15
4.520200217985772,54.129089425035765,3.3674787238334734,950.2025177030886,15.273225651303342,0.4948856162447174,113.99465355782786,-0.9183776989757697,0.018977961638726178,-0.09642461370077901,0.3833083919998306,-0.009730465800495072,0.011257787241886192,1.271104977609408e-14
4.555999417559968,54.67517946729521,3.385329201362703,954.2737816441447,15.235311133355518,0.5023641086414299,113.45562518270103,-0.9183551607020445,0.019061171158049506,-0.09667414270190267,0.3832954053297222,-0.009695851687457513,0.01104038166695486,1.8913174827583053e-14
4.591798617134164,55.219916344865354,3.4034465045508697,958.3257817990929,15.197609455048822,0.509800870155823,112.91842389339337,-0.9183328335145834,0.019145196561499385,-0.09692099383190442,0.3832823657140622,-0.009713830148720626,0.010989473663443492,2.3486397970952082e-14
4.62759781670836,55.76330707443098,3.421829397138387,962.358582746758,15.160105771342593,0.5172032716996865,112.38304746000165,-0.9183103511201082,0.01922971694901215,-0.09716888512819633,0.3832692308764896,-0.009795768693260681,0.011135383749055304,2.45301282173471e-14
4.667868640137547,56.37297247830843,3.442824209911062,966.8722525431618,15.118190757394656,0.5254774018529766,111.78309223232593,-0.9182844564741997,0.019325061763986635,-0.09745319793490183,0.3832542889090773,-0.009944253762391496,0.011467577187173486,1.9336900588522234e-14
4.708139463566733,56.98095601851805,3.4641509109367847,971.3618096053673,15.076603248757731,0.5336763443720514,111.18556918158569,-0.9182576665838934,0.01942053243297781,-0.09774582818435038,0.3832391339261154,-0.010109987847751564,0.011842457301175929,7.819292769145269e-15
4.748410286995918,57.5872714251474,3.4858061195774814,975.8273504659146,15.035363351493224,0.5417832801334658,110.59036158019747,-0.9182300234600632,0.019516242497444748,-0.09804629687918417,0.3832237620610837,-0.010249790042338001,0.012124104203817267,-5.311202424795072e-15
4.788681110425104,58.19193318429225,3.507785847232674,980.2689674837786,14.99447675492624,0.5497896488565767,109.99735916104056,-0.9182018115730071,0.019612508751060142,-0.0983517009043434,0.38320819784012233,-0.010340749283851534,0.012243161866600825,-1.456784469180587e-14
4.82895193385429,58.7949555203076,3.530086000153301,984.686748252855,14.953935518759533,0.5576980866539865,109.40651371244067,-0.9181733822041236,0.019709682188654275,-0.09865849638207264,0.3831924758854367,-0.010388032065530807,0.012221045862363854,-1.6476104301283685e-14
4.879079025113589,59.543296917598994,3.5582863490721555,990.1526084379395,14.903918835190204,0.567425007004912,108.67405677996337,-0.9181379434109541,0.019832123486949273,-0.09903979538353863,0.38317271391812313,-0.010425254864499089,0.012129546190330865,-1.0185907567720973e-14
4.920416765707403,60.15854499810477,3.581906866897288,994.6325107425237,14.863036584146691,0.5753615660458854,108.07263698671854,-0.9181087376114789,0.019934352314287786,-0.09935312546675525,0.38315626712862716,-0.01047170133701185,0.012112831388422025,-7.365711325690532e-16
4.961754506301216,60.77210977929911,3.605853979359427,999.0876006460007,14.822474079074548,0.5832301154518951,107.47361409217305,-0.9180793628830644,0.02003749283772424,-0.09966729592581167,0.3831396698298263,-0.010549519098595514,0.01220545640290965,6.155336486851422e-15
5.003092246895029,61.384003945883684,3.6301250267400906,1003.517975201163,14.782207579740149,0.5910367608722418,106.87688590307508,-0.9180495649036401,0.02014127927997576,-0.09998477671239504,0.3831228984445919,-0.010661459266415948,0.012410443028314214,1.0940683152154503e-14
5.044429987488843,61.994239628612256,3.654717418443085,1007.9237278941849,14.742230904755194,0.5987793396182832,106.28236797106409,-0.9180191291932847,0.020245520643845393,-0.10030762971043543,0.38310592936622334,-0.010796385042153902,0.01268514943873889,1.3771554250162108e-14
5.106852795198797,62.91262143341254,3.692456134191852,1014.530251832865,14.68243930370379,0.6103307130756042,105.3887069763546,-0.9179718552829027,0.020403797464878023,-0.10080630271076954,0.38307990659249636,-0.011001091360069559,0.013087512902660622,1.1855262337677728e-14
