time,altp,temp,p,gx,gy,gz,ax,ay,az,vz,alt,lat,lon
2.7299570873202854,701.061773969802,295.9684678164589,93182.80687320954,-0.033399366761328375,0.021401548380695454,6.815371612759571e-07,-0.03603765610698032,-0.27053943152698795,-11.631492645921304,137.29082061555482,235.26047659466292,-21.942894465994385,-48.953915538795606
2.745637406820459,703.128860897842,295.9544813822548,93159.60896479484,-0.030756112424363546,0.01572733877907389,6.333595888953934e-07,-0.06505542603425507,-0.29021665330405366,-11.942919734605121,137.10586312059218,237.41178957061882,-21.94289300697157,-48.95391360918449
2.7613177263206325,705.1935428391463,295.94051403535224,93136.44271459004,-0.027996358608991044,0.010119358650644367,5.737946840673963e-07,-0.11156839694180053,-0.307334296637369,-12.279836465828858,136.91606736505406,239.56016664750382,-21.942891548590097,-48.95391167972784
2.776998045820806,707.2557433975005,295.9265662821449,93113.30896250044,-0.02523317224865235,0.0047892695739442485,5.074773039217162e-07,-0.16969313443491302,-0.31995922876669236,-12.60663856298551,136.72109352167212,241.7055299347112,-21.942890090884337,-48.95390975053072
2.7926783653209797,709.3153937510414,295.9126385774123,93090.20846282324,-0.02257365391941402,-7.299932391661576e-05,4.3872435391456854e-07,-0.21458265419693912,-0.3175462716980671,-12.76279619132967,136.52236857705446,243.84780948070508,-21.942888633875686,-48.95390782171667
2.8083586848211533,711.372447403431,295.8987312246519,93067.14171893986,-0.02011530694998906,-0.004305099710205269,3.7118978596212815e-07,-0.25480109915471955,-0.3054850620428693,-12.817010783405324,136.32173438711885,245.98695860321322,-21.94288717756412,-48.95390589340372
2.824039004321327,713.4268697887883,295.88484444649026,93044.10910009865,-0.01794289343412396,-0.007776998780443193,3.0765389127963105e-07,-0.3213357341370057,-0.29998231480619386,-12.990581159242701,136.11908279107436,248.1229430591203,-21.94288572193633,-48.95390396571681
2.8397193238215004,715.4786166676819,295.87097853075176,93021.11108368535,-0.01612599192813162,-0.010394260884501537,2.499527207918544e-07,-0.4153584821705574,-0.30340194735772197,-13.304403325220964,135.91281042240226,250.25571857692694,-21.942884266981473,-48.953902038816025
2.8582776470974864,717.9034190847582,295.854595045403,92993.9374247606,-0.014508267456959949,-0.012306448830705306,1.9057396828240098e-07,-0.5078609425134026,-0.29567178873187006,-13.51023730290827,135.66423052959095,252.77573219211774,-21.942882545838625,-48.95389975951671
2.8768359703734725,720.3243110838055,295.83824184738626,92966.81400042343,-0.013519864706289709,-0.012906623924672128,1.4125191147249475e-07,-0.6226363526931585,-0.2982665201601861,-13.847161289798683,135.41037879017713,255.29108718385976,-21.942880825616058,-48.953897481914716
2.8953942936494586,722.7411922988791,295.821919595021,92939.74190256283,-0.01317573036197403,-0.01224542199229283,1.0127023508543334e-07,-0.7247438311995413,-0.2973017944010036,-14.10353001040104,135.1512342548678,257.80168229324386,-21.942879106311292,-48.95389520637641
2.9139526169254446,725.1539707902199,295.8056288891398,92912.7221277204,-0.013456572864632239,-0.01043465473208965,6.965564508878584e-08,-0.8134361462429408,-0.294811441640213,-14.296043599844444,134.8876455186563,260.3074251036222,-21.942877387923467,-48.95389293325069
2.9325109402014307,727.5625674862165,295.7893702431777,92885.75552747943,-0.014313404453911351,-0.007634692449388987,4.57860426400211e-08,-0.9012162714584413,-0.2988361861517948,-14.52742798866063,134.620026593362,262.808236641399,-21.94287567045332,-48.95389066285072
2.9532637771244916,730.2509396026883,295.77122755390695,92855.66405184242,-0.015860976028158426,-0.003578813016284212,2.8234269503792148e-08,-0.9795119588591081,-0.30376118904001553,-14.723503774378779,134.31653818340155,265.59884089960633,-21.942873750989023,-48.953888127545696
2.9740166140475526,732.9339134047576,295.7531260406295,92825.6408707334,-0.017899382346938462,0.0011431953080581502,2.0967388229769356e-08,-1.0302076127062596,-0.3071074620466927,-14.822788956896746,134.00988476901603,268.3831117030203,-21.94287183269701,-48.95388559631275
2.9947694509706135,735.6114292114936,295.73506607628366,92795.68660270785,-0.020270904173305588,0.00618980159347818,2.5038170275349957e-08,-1.0735875879701324,-0.31925024049992684,-14.96954069187724,133.7005801548053,271.1609916884326,-21.94286991559956,-48.953883069384744
3.0155222878936745,738.2834262628068,295.71704804073283,92765.80187780781,-0.02280766804717718,0.011222241571595466,4.13665539746122e-08,-1.1046551972975016,-0.3374131395832306,-15.130949443300656,133.38833621353112,273.9324224274028,-21.942867999740294,-48.95388054693649
3.0362751248167354,740.9498417081454,295.6990723275758,92735.98734885611,-0.025343227665199877,0.01592647732858016,7.014353405569923e-08,-1.1137809618627976,-0.3558051730946576,-15.237339062806685,133.07332724840026,276.6973433788602,-21.94286608518337,-48.95387802908516
3.0596199745787467,743.9425425294273,295.67890252445864,92702.53370094068,-0.02800283652080303,0.02049167739461305,1.160534091508704e-07,-1.1203621118116527,-0.38566560316651183,-15.42801270997834,132.7153035773378,279.7997466458699,-21.942863933156012,-48.95387520232145
3.082964824340758,746.9280002095403,295.6587874081948,92669.17075667392,-0.030277411561064567,0.02400034137131412,1.7280833685551103e-07,-1.121664684201949,-0.42153957993164365,-15.662720905147653,132.35250504077422,282.89373829520594,-21.94286178302038,-48.953872381476735
3.106309674102769,749.9061078139458,295.63872765498394,92635.89963760102,-0.03202292817937716,0.026257735851213413,2.3483180898851226e-07,-1.097840299815003,-0.4503244070300004,-15.78478428468298,131.98552579616768,285.97921431772204,-21.942859634936067,-48.95386956652379
3.1296545238647804,752.8767629046733,295.61872391003845,92602.72141387175,-0.03314797611551299,0.02718205339118957,2.9535924735148467e-07,-1.0811938613939067,-0.48407998268414143,-15.978733020287496,131.6145471019625,289.0560754705466,-21.94285748906539,-48.953866757385924
3.1529993736267916,755.8398652595438,295.5987768029844,92569.63712978413,-0.03361671277905939,0.026801586049835874,3.476208154390427e-07,-1.065155335187257,-0.5162269459279842,-16.173570630747918,131.23930669417973,292.1242249082274,-21.94285534556755,-48.95386395396316
3.182710291298578,759.5999232364082,295.5734730321252,92527.66827979885,-0.033301458307987704,0.024643782939072278,3.940985370729367e-07,-1.042243217239572,-0.548809942562141,-16.36392851131119,130.75625595461273,296.01630560555645,-21.942852621203997,-48.95386039416584
3.187168186656741,760.1630102497853,295.5696844689082,92521.3845665057,-0.03317207215257264,0.02418038497363014,3.9854970455969313e-07,-1.0395754178006351,-0.5530726031978878,-16.390837049397135,130.6832483463073,296.599040639383,-21.942852212804183,-48.953859860816614
3.191626082014904,760.7258135072233,295.565898023031,92515.10436503372,-0.033023213322846245,0.023685625815574415,4.023273034325828e-07,-1.0355611192453447,-0.5564055791795733,-16.40710004376453,130.61014428312595,297.1814499961548,-21.942851804503164,-48.95385932766737
3.196083977373067,761.28833260794,295.5621136968663,92508.82767931813,-0.03285873427210492,0.023164554412578482,4.054375606584003e-07,-1.0307260834918517,-0.5592477977254803,-16.41865071685767,130.5369743752661,297.76353331093355,-21.942851396301503,-48.95385879471747
3.2005418727312303,761.8505672402493,295.55833149218694,92502.55451229947,-0.032695275593221364,0.022635186294651975,4.07895930915893e-07,-1.0243848449370536,-0.5619733130638839,-16.430449287802446,130.46375141437568,298.34529031101914,-21.942850988199737,-48.95385826196602
3.209457663447557,762.9440019118715,295.5507734574972,92490.35543493766,-0.032340442429964505,0.021526171332261597,4.1092972894940313e-07,-1.0077050014879856,-0.56775229875756,-16.46396669448307,130.31708858330754,299.50782379622046,-21.942850172298602,-48.95385719705074
3.2183734541638835,764.0286073158319,295.54322392386183,92478.25614964624,-0.03183993385335849,0.02024684122383868,4.1134404470387917e-07,-0.9736936622273791,-0.5696848363497806,-16.452865379025553,130.17040743668633,300.669049698064,-21.942849356802377,-48.9538561329042
3.22728924488021,765.1121063436956,295.5356828897635,92466.17048616617,-0.031155209163325995,0.018766452585421835,4.0896029086355117e-07,-0.9416662622076377,-0.570989543269677,-16.4415511427733,130.02378743351014,301.828968249946,-21.94284854171261,-48.95385506950531
3.239459277060744,766.5892941679407,295.5254031105137,92449.69556362345,-0.029931004272454535,0.01644188284036202,4.010378680926265e-07,-0.9014937732347383,-0.5717587315874013,-16.425705014744647,129.82377177420344,303.4101448506015,-21.942847429774663,-48.953853619142784
3.2516293092412782,768.0644216316442,295.5151391493367,92433.24599196784,-0.028381840934877254,0.013797844939415518,3.8761199344496435e-07,-0.8659957874103106,-0.5713724497668199,-16.409297379349063,129.6239459022969,304.9888884061643,-21.942846318597297,-48.95385217008079
3.2637993414218123,769.5374900738751,295.5048909905573,92416.82174607772,-0.02654306785016872,0.010893120568916476,3.6887725676823713e-07,-0.83571063542329,-0.5698659842019752,-16.3922318118945,129.42433558299095,306.56520132766997,-21.942845208180557,-48.953850722263695
3.2759693736023463,771.0085010335105,295.4946586171264,92400.42279862888,-0.02446598650857512,0.007799553821838235,3.4543560021890886e-07,-0.8110045380533829,-0.5672990576706356,-16.374435274903476,129.22494606196474,308.13908623755606,-21.942844098522485,-48.95384927564676
3.296612248216245,773.49893776033,295.4773384548717,92372.66458275284,-0.02054861775295215,0.0023217964536235347,2.9763674972310993e-07,-0.7824271326745672,-0.5607536833318525,-16.3424436117892,128.88726530783262,310.80317411447083,-21.94284221803888,-48.953846824534914
3.3172551228301437,775.9834683038789,295.4600635664778,92344.97892518104,-0.016365759708289573,-0.003150624469743196,2.445911096428399e-07,-0.7708378224784038,-0.5518769554553116,-16.30808646145412,128.55027765092126,313.4602982261523,-21.942840339703288,-48.95384437665154
3.3378979974440424,778.4621021131974,295.442833855589,92317.36567148869,-0.012188642263898623,-0.008293028965327319,1.9263622449472436e-07,-0.7754016195627326,-0.5412776940482902,-16.271434544954403,128.21401670922182,316.1104733934802,-21.94283846348076,-48.953841931952596
3.358540872057941,780.9348495174736,295.42574326832255,92289.82465768258,-0.008262137634486548,-0.012829190924907346,1.470754712467493e-07,-0.7940468766426309,-0.5294427187570344,-16.230417861193576,127.87854816568965,318.75371535566126,-21.94283658933011,-48.95383949045991
3.3791837466718397,783.4017221287302,295.4087785646409,92262.355705729,-0.004793415729856799,-0.016542336311487923,1.1109389295998526e-07,-0.8245495184763826,-0.5170937990279071,-16.186163294420925,127.54395239436087,321.3900411994373,-21.9428347172065,-48.95383705225054
3.404282454225122,786.3931824583547,295.38821175210774,92229.05428202533,-0.0014290181561904182,-0.019730028599376434,8.124904475042821e-08,-0.8738512047307277,-0.5024536701179007,-16.130719349224247,127.13838234688976,324.58613707134697,-21.942832443642377,-48.95383409235001
3.4293811617784047,789.3760018572968,295.3677103326745,92195.85874168706,0.0008057442893424733,-0.021324344287504925,6.436791574067604e-08,-0.9317639028068803,-0.48945631711804344,-16.07789778658157,126.73418438424342,327.772070813552,-21.942830172924282,-48.95383113778548
3.454479869331687,792.3502044210485,295.34727408753395,92162.7687304254,0.0018067943606625114,-0.021312689711024846,5.557984117639364e-08,-0.9919917293438257,-0.47871983152962766,-16.025860406391143,126.33131663224486,330.9478764288275,-21.942827904978124,-48.95382818890661
3.4795785768849696,795.3158132972424,295.3269028047547,92129.78390508483,0.0015801436811874235,-0.019816051625229588,4.953436706835807e-08,-1.0488517318241184,-0.4707420902044526,-15.974482696022172,125.92974208722458,334.11358685144387,-21.94282563974296,-48.953825246079695
3.504677284438252,798.2728510054088,295.3065962770745,92096.90393006975,0.00023152869535709162,-0.017066571881813205,4.22764808177529e-08,-1.0975794362146127,-0.46581853432531967,-15.924478735325458,125.52943265413145,337.26923429010293,-21.94282337717373,-48.95382230965086
3.536937483609012,802.0610756822748,295.2805904083862,92054.79568161973,-0.002842001851795766,-0.012202696769821202,2.8983180388856633e-08,-1.142464247935676,-0.4639876710565181,-15.863093321765685,125.01670132267606,341.31056298049367,-21.942820472891125,-48.95381854522879
3.569197682779772,805.8352200881613,295.254690774544,92012.85944677731,-0.006915075738655772,-0.00657653249002673,1.3893472303502262e-08,-1.1626794237549556,-0.46647601788670423,-15.802981769704274,124.50593199715803,345.3353827076003,-21.94281757294992,-48.95381479232084
3.6014578819505316,809.5953272785941,295.2288969706014,91971.09456986032,-0.011376086473975868,-0.000985446698732992,4.288525616759235e-09,-1.1567754614147399,-0.4719722190665975,-15.741416383352858,123.9971134375625,349.34375640036023,-21.94281467737354,-48.95381105112561
3.6337180811212915,813.3414384140644,295.20320860549657,91929.50041766821,-0.01563251724952783,0.003868977746364117,6.8269437245891505e-09,-1.1293769973043772,-0.48016400345001947,-15.691826530480116,123.4901042766316,353.335744830035,-21.94281178621634,-48.953807321576626
3.6659782802920513,817.0735897291776,295.1776253227961,91888.07641307014,-0.019182256043756552,0.00745284370862136,2.2732268190565053e-08,-1.0842131456343505,-0.4889419190826571,-15.645613187417107,122.98467446928548,357.31140338661703,-21.94280889955141,-48.95380360338955
3.698238479462811,820.7918110419934,295.15214681084115,91846.8220514337,-0.02166266478525995,0.009442856030301492,4.7145490201503864e-08,-1.027809978863125,-0.4969147060991867,-15.601706228596397,122.4806599337554,361.270780502075,-21.942806017458725,-48.95379989611772
